State,Pcode1,County,Pcode2,No. of Tests,No. of confirmed cases,Negative,Inconclusive,Confirmation date
Central Equatoria,92,Juba,9202,,1,,,"April 5, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 7, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 9, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 10, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 24, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 26, 2020"
Central Equatoria,92,Juba,9202,139,28,11,,"April 28, 2020"
Central Equatoria,92,Juba,9202,,1,,,"April 30, 2020"
Central Equatoria,93,Juba,9203,100,1,85,14,"April 29, 2020"
Central Equatoria,92,Juba,9202,299,10,289,0,"May 1, 2020"
Eastern Equatoria,93,Magwi,9308,205,1,204,0,"May 2, 2020"
Central Equatoria,92,Juba,9202,176,6,167,6,"May 4, 2020"
Central Equatoria,92,Juba,9203,162,6,156,,"May 5, 2020"
Central Equatoria,92,Juba,9202,188,16,137,35,"May 6, 2020"
Central Equatoria,92,Juba,9202,186,26,119,37,"May 7, 2020"
Eastern Equatoria,93,Magwi,9308,,1,,,"May 7, 2020"
Central Equatoria,92,Yei,9204,,7,,,"May 7, 2020"
Unity,73,Rubkona,7304,,1,,,"May 7, 2020"
Warrap,,Abyei,,,10,,,"May 7, 2020"
Central Equatoria,92,Juba,9202,282,35,233,13,"May 10, 2020"
Eastern Equatoria,93,Magwi,9308,,1,,,"May 10, 2020"
Central Equatoria,92,Juba,9202,193,38,173,0,"May 12, 2020"
Central Equatoria,92,Juba,9203,108,9,99,0,"May 13, 2020"
